,Unnamed: 0,id,sq_mt_built,n_rooms,n_bathrooms,rent_price,buy_price,buy_price_by_area,title,subtitle,raw_address,street_name,floor,is_floor_under,neighborhood_id,house_type_id,is_new_development,has_lift,is_exterior,energy_certificate,is_exact_address_hidden,is_renewal_needed
17252,17252.0,4490.0,58.0,1.0,1.0,821.0,171500.0,2957.0,"Piso en venta en calle Teniente Ochoa Olalla, 7","San Isidro, Madrid","Calle Teniente Ochoa Olalla, 7",Calle Teniente Ochoa Olalla,1.0,False,,,True,True,True,en trámite,False,False
17253,17253.0,4489.0,94.0,2.0,2.0,1094.0,260000.0,2766.0,"Piso en venta en via LUSITANA, 29","Abrantes, Madrid","Via LUSITANA, 29",Via LUSITANA,5.0,False,,,False,True,True,E,False,False
17254,17254.0,4488.0,60.0,3.0,1.0,604.0,115000.0,1917.0,"Piso en venta en calle de la Duquesa de Tamames, 7","Buena Vista, Madrid","Calle de la Duquesa de Tamames, 7",Calle de la Duquesa de Tamames,2.0,False,,,False,False,True,en trámite,False,False
17255,17255.0,4487.0,60.0,2.0,1.0,592.0,112000.0,1867.0,Piso en venta en calle de Saturnino Tejera,"Vista Alegre, Madrid",Calle de Saturnino Tejera,Calle de Saturnino Tejera,2.0,False,,,False,False,False,en trámite,True,True
17256,17256.0,4486.0,53.0,2.0,1.0,816.0,170000.0,3208.0,"Piso en venta en avenida de Oporto, Madrid","Abrantes, Madrid","Avenida de Oporto, Madrid","Avenida de Oporto, Madrid",1.0,False,,,False,True,True,E,True,False
17257,17257.0,4485.0,124.0,3.0,2.0,1246.0,318500.0,2569.0,"Piso en venta en Urb. cerrada con vigilancia 24h, Puerta Bonita","Carabanchel, Madrid",Urb. cerrada con vigilancia 24h,Urb. cerrada con vigilancia 24h,6.0,False,,,False,True,True,en trámite,True,False
17258,17258.0,4484.0,38.0,1.0,1.0,447.0,80000.0,2105.0,Piso en venta en Alferez Juan Usera,"San Isidro, Madrid",Alferez Juan Usera,Alferez Juan Usera,,True,,,False,True,False,en trámite,True,False
17259,17259.0,4483.0,95.0,3.0,2.0,1067.0,250000.0,2632.0,Piso en venta en calle de Antonio de Leyva,"Opañel, Madrid",Calle de Antonio de Leyva,Calle de Antonio de Leyva,3.0,False,,,False,True,True,D,True,True
17260,17260.0,4482.0,76.0,2.0,2.0,994.0,225000.0,2961.0,Piso en venta en Abrantes,"Carabanchel, Madrid",Paseo de la Castellana,Paseo de la Castellana,7.0,False,,,False,True,True,no indicado,True,False
17261,17261.0,4481.0,100.0,4.0,2.0,1250.0,320000.0,3200.0,Piso en venta en calle Alfredo Aleix,"Buena Vista, Madrid",Calle Alfredo Aleix,Calle Alfredo Aleix,3.0,False,,,False,True,True,en trámite,True,False
17262,17262.0,4480.0,62.0,3.0,1.0,690.0,136000.0,2194.0,Piso en venta en calle de Matilde Hernández,"Vista Alegre, Madrid",Calle de Matilde Hernández,Calle de Matilde Hernández,3.0,False,,,False,False,True,en trámite,True,False
17263,17263.0,4479.0,55.0,2.0,2.0,780.0,160000.0,2909.0,"Piso en venta en calle Juan José Bautista, Madrid","San Isidro, Madrid","Calle Juan José Bautista, Madrid","Calle Juan José Bautista, Madrid",3.0,False,,,False,True,True,en trámite,True,False
17264,17264.0,4478.0,120.0,4.0,2.0,1322.0,349900.0,2916.0,Piso en venta en calle de los Morales,"Pau de Carabanchel, Madrid",Calle de los Morales,Calle de los Morales,1.0,False,,,False,True,True,en trámite,True,False
17265,17265.0,4477.0,70.0,3.0,1.0,690.0,136000.0,1943.0,Piso en venta en avenida Oporto,"Puerta Bonita, Madrid",Avenida Oporto,Avenida Oporto,2.0,False,,,False,False,True,en trámite,True,True
17266,17266.0,4476.0,69.0,2.0,1.0,897.0,194000.0,2812.0,Piso en venta en avenida del Manzanares,"Comillas, Madrid",Avenida del Manzanares,Avenida del Manzanares,,True,,,False,True,True,no indicado,True,True
17267,17267.0,4475.0,80.0,2.0,2.0,1038.0,240000.0,3000.0,Piso en venta en Opañel,"Carabanchel, Madrid",Paseo de la Castellana,Paseo de la Castellana,1.0,False,,,False,True,True,E,True,False
17268,17268.0,4474.0,156.0,3.0,2.0,1299.0,340000.0,2179.0,Ático en venta en Puerta Bonita,"Carabanchel, Madrid",Paseo de la Castellana,Paseo de la Castellana,5.0,False,,,False,True,True,E,True,False
17269,17269.0,4473.0,72.0,3.0,1.0,561.0,104900.0,1457.0,Piso en venta en calle López Mezquía,"San Isidro, Madrid",Calle López Mezquía,Calle López Mezquía,2.0,False,,,False,False,True,G,True,True
17270,17270.0,4472.0,75.0,2.0,1.0,742.0,149500.0,1993.0,Piso en venta en calle Tintas,"Vista Alegre, Madrid",Calle Tintas,Calle Tintas,2.0,False,,,False,False,True,en trámite,True,False
17271,17271.0,4471.0,139.0,4.0,2.0,1248.0,319000.0,2295.0,Dúplex en venta en calle Tordesillas,"Buena Vista, Madrid",Calle Tordesillas,Calle Tordesillas,2.0,False,,,False,False,True,en trámite,True,False
17272,17272.0,4470.0,75.0,2.0,1.0,682.0,134000.0,1787.0,Piso en venta en calle del Toboso,"San Isidro, Madrid",Calle del Toboso,Calle del Toboso,2.0,False,,,False,False,True,en trámite,True,False
17273,17273.0,4469.0,61.0,3.0,1.0,583.0,109900.0,1802.0,Piso en venta en calle Allariz,"Buena Vista, Madrid",Calle Allariz,Calle Allariz,2.0,False,,,False,True,True,en trámite,True,False
17274,17274.0,4468.0,75.0,3.0,1.0,847.0,179000.0,2387.0,Piso en venta en calle Papagayo,"Abrantes, Madrid",Calle Papagayo,Calle Papagayo,2.0,False,,,False,False,True,en trámite,True,False
17275,17275.0,4467.0,120.0,4.0,2.0,1223.0,309000.0,2575.0,Dúplex en venta en avenida de la Peseta,"Pau de Carabanchel, Madrid",Avenida de la Peseta,Avenida de la Peseta,,True,,,False,True,True,en trámite,True,False
17276,17276.0,4466.0,107.0,3.0,2.0,1148.0,279900.0,2616.0,Piso en venta en avenida de Carabanchel Alto,"Pau de Carabanchel, Madrid",Avenida de Carabanchel Alto,Avenida de Carabanchel Alto,1.0,False,,,False,True,True,E,True,False
17277,17277.0,4465.0,84.0,3.0,2.0,1035.0,239000.0,2845.0,Piso en venta en calle de Zaida,"San Isidro, Madrid",Calle de Zaida,Calle de Zaida,2.0,False,,,False,True,True,en trámite,True,False
17278,17278.0,4464.0,97.0,3.0,2.0,1040.0,240700.0,2481.0,Piso en venta en calle Enrique de Oro & Av. del Euro s/n,"Pau de Carabanchel, Madrid",Calle Enrique de Oro & Av. del Euro s/n,Paseo de la Castellana,1.0,False,,,True,True,True,B,False,False
17279,17279.0,4463.0,89.0,2.0,2.0,977.0,219500.0,2466.0,Piso en venta en calle Enrique de Oro & Av. del Euro s/n,"Pau de Carabanchel, Madrid",Calle Enrique de Oro & Av. del Euro s/n,Paseo de la Castellana,1.0,False,,,True,True,True,B,False,False
17280,17280.0,4462.0,76.0,3.0,1.0,917.0,200000.0,2632.0,Piso en venta en calle del General Ricardos,"Opañel, Madrid",Calle del General Ricardos,Calle del General Ricardos,1.0,False,,,False,True,True,D,True,False
17281,17281.0,4461.0,77.0,2.0,2.0,922.0,201700.0,2619.0,Piso en venta en calle Enrique de Oro & Av. del Euro s/n,"Pau de Carabanchel, Madrid",Calle Enrique de Oro & Av. del Euro s/n,Paseo de la Castellana,1.0,False,,,True,True,True,B,False,False
17282,17282.0,4460.0,74.0,3.0,1.0,666.0,129900.0,1755.0,Piso en venta en Buena Vista,"Carabanchel, Madrid",Paseo de la Castellana,Paseo de la Castellana,2.0,False,,,False,False,True,G,True,False
17283,17283.0,4459.0,40.0,0.0,1.0,788.0,162000.0,4050.0,Estudio en venta en calle de Matilde Hernández,"San Isidro, Madrid",Calle de Matilde Hernández,Calle de Matilde Hernández,,True,,,False,True,True,D,True,False
17284,17284.0,4458.0,150.0,3.0,2.0,2417.0,850000.0,5667.0,Piso en venta en paseo del Prado,"Huertas-Cortes, Madrid",Paseo del Prado,Paseo del Prado,2.0,False,,,False,True,True,F,True,False
17285,17285.0,4457.0,248.0,4.0,3.0,2516.0,980000.0,3952.0,Piso en venta en calle CONDE DUQUE,"Malasaña-Universidad, Madrid",Calle CONDE DUQUE,Calle CONDE DUQUE,6.0,False,,,False,True,True,D,True,True
17286,17286.0,4456.0,32.0,1.0,1.0,1018.0,233000.0,7281.0,Piso en venta en calle CHURRUCA,"Chueca-Justicia, Madrid",Calle CHURRUCA,Calle CHURRUCA,8.0,False,,,False,True,False,D,True,False
17287,17287.0,4455.0,58.0,2.0,1.0,1024.0,235000.0,4052.0,Piso en venta en calle de Argumosa,"Lavapiés-Embajadores, Madrid",Calle de Argumosa,Calle de Argumosa,2.0,False,,,False,False,False,en trámite,True,False
17288,17288.0,4454.0,55.0,1.0,1.0,1553.0,450000.0,8182.0,"Piso en venta en calle CRUZADA, 1","Palacio, Madrid","Calle CRUZADA, 1",Calle CRUZADA,2.0,False,,,False,True,True,F,False,False
17289,17289.0,4453.0,62.0,1.0,1.0,1462.0,410000.0,6613.0,Piso en venta en Lavapiés-Embajadores,"Centro, Madrid",Paseo de la Castellana,Paseo de la Castellana,5.0,False,,,False,True,True,C,True,False
17290,17290.0,4452.0,149.0,4.0,2.0,1885.0,595000.0,3993.0,"Piso en venta en calle del Barco, 38","Malasaña-Universidad, Madrid","Calle del Barco, 38",Calle del Barco,3.0,False,,,False,False,True,F,False,False
17291,17291.0,4451.0,106.0,2.0,2.0,1816.0,565000.0,5330.0,Piso en venta en calle de San Bernardo,"Malasaña-Universidad, Madrid",Calle de San Bernardo,Calle de San Bernardo,2.0,False,,,False,True,True,F,True,False
17292,17292.0,4450.0,160.0,3.0,2.0,2517.0,975000.0,6094.0,Piso en venta en calle de Echegaray,"Huertas-Cortes, Madrid",Calle de Echegaray,Calle de Echegaray,1.0,False,,,False,True,True,E,True,False
17293,17293.0,4449.0,79.0,2.0,2.0,1553.0,450000.0,5696.0,Piso en venta en calle del Tesoro,"Malasaña-Universidad, Madrid",Calle del Tesoro,Calle del Tesoro,,True,,,False,True,True,F,True,False
17294,17294.0,4448.0,57.0,1.0,1.0,1248.0,319000.0,5596.0,Piso en venta en calle de Toledo,"Sol, Madrid",Calle de Toledo,Calle de Toledo,5.0,False,,,False,False,True,E,True,False
17295,17295.0,4447.0,320.0,1.0,3.0,-12485.0,1770000.0,5531.0,Piso en venta en Palacio,"Centro, Madrid",Paseo de la Castellana,Paseo de la Castellana,,True,,,False,True,True,en trámite,True,False
17296,17296.0,4446.0,252.0,2.0,3.0,-15635.0,1825000.0,7242.0,Piso en venta en Chueca-Justicia,"Centro, Madrid",Paseo de la Castellana,Paseo de la Castellana,3.0,False,,,False,True,True,en trámite,True,False
17297,17297.0,4445.0,152.0,2.0,2.0,2470.0,890000.0,5855.0,Dúplex en venta en plaza de San Nicolás,"Palacio, Madrid",Plaza de San Nicolás,Plaza de San Nicolás,,True,,,False,True,True,F,True,False
17298,17298.0,4444.0,57.0,1.0,1.0,1035.0,239000.0,4193.0,Dúplex en venta en calle San Cosme y San Damián,"Lavapiés-Embajadores, Madrid",Calle San Cosme y San Damián,Calle San Cosme y San Damián,3.0,False,,,False,False,True,en trámite,True,False
17299,17299.0,4443.0,170.0,7.0,1.0,2480.0,900000.0,5294.0,Piso en venta en calle de Mejía Lequerica,"Chueca-Justicia, Madrid",Calle de Mejía Lequerica,Calle de Mejía Lequerica,5.0,False,,,False,True,True,en trámite,True,True
17300,17300.0,4442.0,146.0,4.0,3.0,1900.0,1200000.0,8219.0,Piso en venta en Huertas-Cortes,"Centro, Madrid",Paseo de la Castellana,Paseo de la Castellana,3.0,False,,,False,True,True,en trámite,True,False
17301,17301.0,4441.0,210.0,2.0,2.0,-303.0,1400000.0,6667.0,Piso en venta en Chueca-Justicia,"Centro, Madrid",Paseo de la Castellana,Paseo de la Castellana,1.0,False,,,False,True,True,en trámite,True,False
17302,17302.0,4440.0,217.0,3.0,4.0,-2214.0,1495000.0,6889.0,Piso en venta en Huertas-Cortes,"Centro, Madrid",Paseo de la Castellana,Paseo de la Castellana,2.0,False,,,False,True,True,en trámite,True,False
17303,17303.0,4439.0,74.0,2.0,1.0,1296.0,339000.0,4581.0,Piso en venta en calle del Calvario,"Lavapiés-Embajadores, Madrid",Calle del Calvario,Calle del Calvario,,True,,,False,True,True,D,True,False
17304,17304.0,4438.0,109.0,2.0,3.0,2213.0,740000.0,6789.0,Piso en venta en Chueca-Justicia,"Centro, Madrid",Paseo de la Castellana,Paseo de la Castellana,1.0,False,,,False,True,True,en trámite,True,False
17305,17305.0,4437.0,166.0,2.0,2.0,2479.0,899000.0,5416.0,Piso en venta en Lavapiés-Embajadores,"Centro, Madrid",Paseo de la Castellana,Paseo de la Castellana,3.0,False,,,False,True,True,en trámite,True,False
17306,17306.0,4436.0,215.0,2.0,3.0,1165.0,1290000.0,6000.0,Piso en venta en Malasaña-Universidad,"Centro, Madrid",Paseo de la Castellana,Paseo de la Castellana,1.0,False,,,False,True,True,en trámite,True,False
17307,17307.0,4435.0,452.0,7.0,7.0,-487182.0,3394000.0,7509.0,Piso en venta en Huertas-Cortes,"Centro, Madrid",Paseo de la Castellana,Paseo de la Castellana,2.0,False,,,False,True,True,en trámite,True,False
17308,17308.0,4434.0,125.0,2.0,2.0,2024.0,655000.0,5240.0,Piso en venta en Sol,"Centro, Madrid",Paseo de la Castellana,Paseo de la Castellana,4.0,False,,,False,True,True,en trámite,True,False
17309,17309.0,4433.0,238.0,4.0,4.0,-221.0,1395000.0,5861.0,Piso en venta en Chueca-Justicia,"Centro, Madrid",Paseo de la Castellana,Paseo de la Castellana,5.0,False,,,False,True,True,en trámite,True,False
17310,17310.0,4432.0,349.0,3.0,4.0,-83453.0,2400000.0,6877.0,Piso en venta en Huertas-Cortes,"Centro, Madrid",Paseo de la Castellana,Paseo de la Castellana,4.0,False,,,False,True,True,en trámite,True,False
17311,17311.0,4431.0,174.0,3.0,4.0,2275.0,770000.0,4425.0,Piso en venta en Huertas-Cortes,"Centro, Madrid",Paseo de la Castellana,Paseo de la Castellana,1.0,False,,,False,True,True,en trámite,True,False
17312,17312.0,4430.0,104.0,2.0,1.0,1931.0,615000.0,5913.0,Piso en venta en Sol,"Centro, Madrid",Paseo de la Castellana,Paseo de la Castellana,2.0,False,,,False,True,True,en trámite,True,False
17313,17313.0,4429.0,85.0,4.0,1.0,780.0,160000.0,1882.0,Piso en venta en Alejandro Sanchez,"Opañel, Madrid",Alejandro Sanchez,Alejandro Sanchez,,True,,,False,False,True,en trámite,True,False
17314,17314.0,4428.0,142.0,2.0,1.0,1781.0,550000.0,3873.0,Piso en venta en calle Palma,"Malasaña-Universidad, Madrid",Calle Palma,Calle Palma,1.0,False,,,False,True,True,F,True,False
17315,17315.0,4427.0,72.0,2.0,1.0,1299.0,340000.0,4722.0,Piso en venta en plaza de España,"Palacio, Madrid",Plaza de España,Plaza de España,3.0,False,,,False,True,False,D,True,False
17316,17316.0,4426.0,77.0,2.0,2.0,2115.0,695000.0,9026.0,Piso en venta en calle de San Marcos,"Chueca-Justicia, Madrid",Calle de San Marcos,Calle de San Marcos,3.0,False,,,False,True,True,no indicado,True,False
17317,17317.0,4425.0,182.0,3.0,4.0,-6241.0,1630000.0,8956.0,Piso en venta en calle de la Libertad,"Chueca-Justicia, Madrid",Calle de la Libertad,Calle de la Libertad,3.0,False,,,False,True,True,no indicado,True,False
17318,17318.0,4424.0,182.0,3.0,4.0,-6241.0,1630000.0,8956.0,Piso en venta en Chueca-Justicia,"Centro, Madrid",Paseo de la Castellana,Paseo de la Castellana,3.0,False,,,False,True,True,en trámite,True,False
17319,17319.0,4423.0,129.0,6.0,6.0,2347.0,1100000.0,8527.0,Piso en venta en Malasaña-Universidad,"Centro, Madrid",Paseo de la Castellana,Paseo de la Castellana,1.0,False,,,False,True,True,en trámite,True,False
17320,17320.0,4422.0,111.0,2.0,1.0,1428.0,395000.0,3559.0,Piso en venta en Lavapiés-Embajadores,"Centro, Madrid",Paseo de la Castellana,Paseo de la Castellana,3.0,False,,,False,False,False,D,True,False
17321,17321.0,4421.0,80.0,2.0,1.0,1172.0,289000.0,3612.0,Piso en venta en calle del Espíritu Santo,"Malasaña-Universidad, Madrid",Calle del Espíritu Santo,Calle del Espíritu Santo,,True,,,False,False,True,en trámite,True,False
17322,17322.0,4420.0,134.0,2.0,2.0,1998.0,644000.0,4806.0,Piso en venta en calle de Vergara,"Palacio, Madrid",Calle de Vergara,Calle de Vergara,2.0,False,,,False,True,True,en trámite,True,False
17323,17323.0,4419.0,77.0,2.0,2.0,2115.0,695000.0,9026.0,Piso en venta en Chueca-Justicia,"Centro, Madrid",Paseo de la Castellana,Paseo de la Castellana,3.0,False,,,False,True,True,en trámite,True,False
17324,17324.0,4418.0,133.0,2.0,2.0,1885.0,595000.0,4474.0,Piso en venta en calle de Toledo,"Palacio, Madrid",Calle de Toledo,Calle de Toledo,3.0,False,,,False,True,True,C,True,False
17325,17325.0,4417.0,63.0,2.0,1.0,1138.0,276000.0,4381.0,Piso en venta en calle del Río,"Palacio, Madrid",Calle del Río,Calle del Río,2.0,False,,,False,False,False,no indicado,True,True
17326,17326.0,4416.0,153.0,3.0,2.0,2285.0,775000.0,5065.0,Piso en venta en Malasaña-Universidad,"Centro, Madrid",Paseo de la Castellana,Paseo de la Castellana,4.0,False,,,False,True,True,D,True,False
17327,17327.0,4415.0,129.0,6.0,6.0,2347.0,1100000.0,8527.0,Piso en venta en Malasaña-Universidad,"Centro, Madrid",Paseo de la Castellana,Paseo de la Castellana,1.0,False,,,False,True,True,E,True,False
17328,17328.0,4414.0,133.0,3.0,2.0,1978.0,635000.0,4774.0,Piso en venta en Huertas-Cortes,"Centro, Madrid",Paseo de la Castellana,Paseo de la Castellana,2.0,False,,,False,False,True,E,True,True
17329,17329.0,4413.0,240.0,4.0,5.0,-4866.0,1590000.0,6625.0,Piso en venta en Huertas-Cortes,"Centro, Madrid",Paseo de la Castellana,Paseo de la Castellana,5.0,False,,,False,True,True,en trámite,True,False
17330,17330.0,4412.0,58.0,1.0,1.0,1299.0,340000.0,5862.0,Piso en venta en calle de Toledo,"Palacio, Madrid",Calle de Toledo,Calle de Toledo,3.0,False,,,False,True,True,C,True,False
17331,17331.0,4411.0,105.0,4.0,2.0,1931.0,615000.0,5857.0,Piso en venta en calle de Toledo,"Sol, Madrid",Calle de Toledo,Calle de Toledo,5.0,False,,,False,True,True,D,True,True
17332,17332.0,4410.0,372.0,7.0,5.0,-1225.0,1450000.0,3898.0,Piso en venta en calle de las Huertas,"Huertas-Cortes, Madrid",Calle de las Huertas,Calle de las Huertas,4.0,False,,,False,True,True,E,True,False
17333,17333.0,4409.0,102.0,2.0,2.0,1712.0,520000.0,5098.0,Piso en venta en Huertas-Cortes,"Centro, Madrid",Paseo de la Castellana,Paseo de la Castellana,1.0,False,,,False,True,True,E,True,True
17334,17334.0,4408.0,172.0,2.0,1.0,1781.0,550000.0,3198.0,Piso en venta en Espejo,"Palacio, Madrid",Espejo,Espejo,,True,,,False,True,True,en trámite,True,False
17335,17335.0,4407.0,87.0,3.0,1.0,1083.0,256000.0,2943.0,Piso en venta en calle del Espíritu Santo,"Malasaña-Universidad, Madrid",Calle del Espíritu Santo,Calle del Espíritu Santo,1.0,False,,,False,True,False,no indicado,True,True
17336,17336.0,4406.0,159.0,5.0,5.0,2510.0,940000.0,5912.0,Piso en venta en Malasaña-Universidad,"Centro, Madrid",Paseo de la Castellana,Paseo de la Castellana,2.0,False,,,False,True,True,D,True,False
17337,17337.0,4405.0,372.0,7.0,4.0,-1225.0,1450000.0,3898.0,Piso en venta en Huertas-Cortes,"Centro, Madrid",Paseo de la Castellana,Paseo de la Castellana,4.0,False,,,False,True,True,D,True,True
17338,17338.0,4404.0,78.0,1.0,1.0,1633.0,485000.0,6218.0,Piso en venta en Malasaña-Universidad,"Centro, Madrid",Paseo de la Castellana,Paseo de la Castellana,3.0,False,,,False,False,True,D,True,False
17339,17339.0,4403.0,154.0,5.0,5.0,2510.0,999000.0,6487.0,Piso en venta en Chueca-Justicia,"Centro, Madrid",Paseo de la Castellana,Paseo de la Castellana,1.0,False,,,False,True,True,D,True,False
17340,17340.0,4402.0,135.0,3.0,2.0,2514.0,990000.0,7333.0,Piso en venta en Chueca-Justicia,"Centro, Madrid",Paseo de la Castellana,Paseo de la Castellana,2.0,False,,,False,True,True,D,True,False
17341,17341.0,4401.0,130.0,3.0,2.0,1610.0,475000.0,3654.0,Piso en venta en Malasaña-Universidad,"Centro, Madrid",Paseo de la Castellana,Paseo de la Castellana,1.0,False,,,False,True,True,D,True,True
17342,17342.0,4400.0,87.0,2.0,2.0,1712.0,520000.0,5977.0,Piso en venta en Malasaña-Universidad,"Centro, Madrid",Paseo de la Castellana,Paseo de la Castellana,1.0,False,,,False,True,True,D,True,False
17343,17343.0,4399.0,330.0,3.0,4.0,-83453.0,2400000.0,7273.0,Piso en venta en Huertas-Cortes,"Centro, Madrid",Paseo de la Castellana,Paseo de la Castellana,4.0,False,,,False,True,True,en trámite,True,False
17344,17344.0,4398.0,152.0,2.0,1.0,2516.0,980000.0,6447.0,Piso en venta en Palacio,"Centro, Madrid",Paseo de la Castellana,Paseo de la Castellana,1.0,False,,,False,True,True,en trámite,True,True
17345,17345.0,4397.0,107.0,3.0,2.0,2192.0,730000.0,6822.0,Piso en venta en calle de Sagasta,"Chueca-Justicia, Madrid",Calle de Sagasta,Calle de Sagasta,1.0,False,,,False,True,True,E,True,False
17346,17346.0,4396.0,146.0,3.0,2.0,1900.0,1200000.0,8219.0,Piso en venta en Huertas-Cortes,"Centro, Madrid",Paseo de la Castellana,Paseo de la Castellana,3.0,False,,,False,True,True,en trámite,True,False
17347,17347.0,4395.0,83.0,2.0,2.0,1885.0,595000.0,7169.0,Piso en venta en Sol,"Centro, Madrid",Paseo de la Castellana,Paseo de la Castellana,2.0,False,,,False,True,True,en trámite,True,False
17348,17348.0,4394.0,79.0,2.0,1.0,1781.0,550000.0,6962.0,Piso en venta en Sol,"Centro, Madrid",Paseo de la Castellana,Paseo de la Castellana,3.0,False,,,False,True,False,en trámite,True,False
17349,17349.0,4393.0,85.0,2.0,1.0,1701.0,515000.0,6059.0,Piso en venta en Sol,"Centro, Madrid",Paseo de la Castellana,Paseo de la Castellana,1.0,False,,,False,True,True,en trámite,True,True
17350,17350.0,4392.0,58.0,2.0,1.0,1119.0,269000.0,4638.0,Piso en venta en calle de Fuencarral,"Malasaña-Universidad, Madrid",Calle de Fuencarral,Calle de Fuencarral,1.0,False,,,False,True,True,en trámite,True,True
